order_line_id,order_id,order_date,customer_id,customer_segment,country,acquisition_channel,product_category,product_id,quantity,unit_price,currency,discount_pct,shipping_cost,returned,payment_status
OL-0000816,ORD-000492,2026-06-01,CUS-B-00085,Corporate,France,Organic,Office,OFF-001,1,57.19,EUR,0,5.62,False,Paid
OL-0003068,ORD-001826,2026-04-22,CUS-S-00336,Small Business,France,Organic,Office,OFF-027,2,52.07,EUR,0,3.95,False,Paid
OL-0001658,ORD-000991,2026-06-17,,Small Business,Spain,Social,Home,HOM-016,2,271.82,EUR,0,6.48,False,Paid
OL-0005601,ORD-003358,2026-02-24,CUS-B-00207,Corporate,Germany,Marketplace,Office,OFF-009,5,76.38,EUR,0,5.6,False,Paid
OL-0000960,ORD-000579,2026-04-19,CUS-B-00026,Corporate,France,Paid Search,Home,HOM-014,1,193.44,EUR,25,7.14,False,Paid
OL-0004894,ORD-002927,09/05/2026,CUS-S-00084,Small Business,Germany,Social,Electronics,ELE-016,1,381.55,EUR,15,15.79,False,Paid
OL-0000226,ORD-000139,2026-05-13,CUS-B-00014,Corporate,Spain,Organic,Home,HOM-010,2,148.96,EUR,0,7.76,False,Paid
OL-0003355,ORD-001992,2026-02-08,CUS-C-00846,Consumer,Germany,Paid Search,Home,HOM-023,1,46.16,EUR,20,9.17,False,Paid
OL-0002486,ORD-001480,2026-05-11,,Consumer,France,Marketplace,Office,OFF-012,1,82.27,EUR,0,5.63,False,Paid
OL-0000563,ORD-000344,12/01/2026,CUS-C-00972,Consumer,Spain,Organic,Office,OFF-011,7,17.74,EUR,0,5.94,False,Paid
OL-0003437,ORD-002045,2026-06-26,CUS-S-00128,Small Business,Germany,Organic,Home,HOM-039,3,48.4,EUR,0,9.37,False,Paid
OL-0001694,ORD-001012,13/05/2026,CUS-B-00156,Corporate,Germany,Email,Home,HOM-039,1,46.71,EUR,0,8.86,False,Paid
OL-0001046,ORD-000625,27/05/2026,CUS-C-01175,Consumer,Germany,Organic,Home,HOM-028,2,336.21,EUR,0,9.34,False,Paid
OL-0003447,ORD-002052,2026-06-24,CUS-C-00807,Consumer,Spain,Social,Office,OFF-017,2,9.3,EUR,0,5.82,False,Paid
OL-0004566,ORD-002727,2026-01-12,CUS-C-00549,Consumer,Germany,Social,Home,HOM-036,1,142.14,EUR,15,7.97,False,Paid
OL-0000955,ORD-000577,2026-03-12,CUS-C-01248,Consumer,France,Email,Home,HOM-028,1,332.16,EUR,0,6.51,False,Paid
OL-0005066,ORD-003032,2026-03-26,CUS-C-00933,Consumer,Spain,Marketplace,Home,HOM-036,1,139.72,EUR,0,8.12,False,Paid
OL-0002736,ORD-001632,2026-03-18,,Corporate,United Kingdom,Social,Electronics,ELE-007,2,417.36,GBP,20,12.86,False,Paid
OL-0004467,ORD-002668,2026-05-24,CUS-C-00241,Consumer,Germany,Organic,Electronics,ELE-008,1,1143.63,EUR,10,16.68,False,Paid
OL-0004736,ORD-002825,2026-06-30,CUS-C-01369,Consumer,France,Marketplace,Office,OFF-029,4,89.23,EUR,15,5.15,False,Paid
OL-0005779,ORD-003461,13/02/2026,CUS-C-00989,Consumer,Spain,Paid Search,Electronics,ELE-030,1,1109.92,EUR,0,12.61,False,Paid
OL-0001219,ORD-000724,2026-03-27,CUS-S-00564,Small Business,France,Organic,Electronics,ELE-008,1,1140.15,EUR,0,14.92,False,Paid
OL-0005255,ORD-003143,2026-03-29,CUS-C-01356,Consumer,France,Social,Office,OFF-020,2,44.91,EUR,0,5.98,False,Paid
OL-0005512,ORD-003299,2026-02-25,CUS-S-00141,Small Business,Spain,Marketplace,Electronics,ELE-008,1,1104.14,EUR,15,13.81,False,Paid
OL-0001528,ORD-000914,2026-01-23,CUS-C-01172,Consumer,United Kingdom,Paid Search,Home,HOM-033,1,58.06,GBP,0,8.4,False,Paid
OL-0003988,ORD-002387,2026-05-06,CUS-S-00191,Small Business,France,Organic,Electronics,ELE-021,1,451.84,EUR,0,12.78,False,Paid
OL-0002411,ORD-001434,2026-04-27,CUS-S-00086,Small Business,Germany,Organic,Electronics,ELE-010,1,1215.71,EUR,25,16.61,False,Paid
OL-0001301,ORD-000782,2026-01-12,CUS-S-00282,Small Business,United Kingdom,Organic,Office,OFF-011,3,14.86,GBP,0,4.2,False,Paid
OL-0001077,ORD-000642,2026-05-06,CUS-C-00463,Consumer,Germany,Paid Search,Electronics,ELE-011,1,1189.63,EUR,10,10.68,False,Paid
OL-0000161,ORD-000101,2026-06-30,CUS-C-00007,Consumer,Germany,Email,Home,HOM-008,1,70.33,EUR,0,9.14,False,Paid
OL-0004068,ORD-002433,25/05/2026,,Small Business,United Kingdom,Social,Electronics,ELE-012,1,454.15,GBP,10,9.76,False,Paid
OL-0000957,ORD-000577,2026-03-12,CUS-C-01248,Consumer,France,Email,Home,HOM-009,1,130.5,EUR,15,9.04,False,Paid
OL-0003792,ORD-002266,2026-04-12,,Small Business,Germany,Marketplace,Home,HOM-022,1,69.18,EUR,0,6.61,False,Paid
OL-0003235,ORD-001926,2026-04-29,CUS-C-00337,Consumer,United Kingdom,Paid Search,Electronics,ELE-035,1,392.69,GBP,10,9.67,False,Paid
OL-0002870,ORD-001708,2026-01-22,,Small Business,Spain,Organic,Electronics,ELE-032,1,533.22,EUR,15,14.46,False,Paid
OL-0003778,ORD-002258,01/02/2026,CUS-C-01060,Consumer,United Kingdom,Organic,Office,OFF-025,-4,8.55,GBP,0,4.84,True,Refunded
OL-0004434,ORD-002650,2026-01-05,,Small Business,France,Paid Search,Home,HOM-010,1,138.84,EUR,0,7.19,False,Paid
OL-0004974,ORD-002975,2026-06-21,CUS-S-00485,Small Business,France,Paid Search,Home,HOM-027,2,111.34,EUR,5,7.57,False,Paid
OL-0002962,ORD-001759,2026-03-10,CUS-C-00344,Consumer,Germany,Paid Search,Office,OFF-002,2,11.39,EUR,0,4.2,False,Pending
OL-0002201,ORD-001316,2026-06-07,CUS-B-00163,Corporate,France,Social,Office,OFF-022,2,24.53,EUR,0,4.46,False,Paid
OL-0000099,ORD-000058,2026-01-05,CUS-B-00133,Corporate,France,Organic,Office,OFF-025,1,9.95,EUR,0,4.9,False,Paid
OL-0004199,ORD-002510,2026-01-28,CUS-C-01284,Consumer,Germany,Organic,Electronics,ELE-036,2,1129.31,EUR,10,14.67,False,Paid
OL-0002558,ORD-001523,22/04/2026,,Small Business,Spain,Paid Search,Office,OFF-028,2,24.71,EUR,0,5.54,False,Paid
OL-0003184,ORD-001892,2026-03-24,CUS-S-00250,Small Business,Spain,Organic,Office,OFF-039,4,20.44,EUR,0,5.79,False,Paid
OL-0000254,ORD-000158,09/05/2026,CUS-C-00385,Consumer,France,Paid Search,Home,HOM-009,1,133.82,EUR,15,9.65,False,Paid
OL-0003924,ORD-002347,11/05/2026,CUS-S-00478,Small Business,Germany,Social,Electronics,ELE-035,1,460.54,EUR,10,14.65,False,Paid
OL-0004200,ORD-002510,2026-01-28,CUS-C-01284,Consumer,Germany,Organic,Office,OFF-003,2,10.78,EUR,0,5.49,False,Paid
OL-0001446,ORD-000865,2026-05-30,CUS-C-01053,Consumer,France,Paid Search,Office,OFF-019,3,15.07,EUR,0,5.78,False,Paid
OL-0005540,ORD-003315,24/04/2026,,Corporate,Germany,Social,Electronics,ELE-010,1,1150.21,EUR,20,13.98,False,Paid
OL-0001649,ORD-000985,28/05/2026,CUS-C-00942,Consumer,United Kingdom,Organic,Electronics,ELE-027,1,549.92,GBP,10,10.53,False,Paid
OL-0004683,ORD-002795,2026-01-14,CUS-C-00356,Consumer,United Kingdom,Paid Search,Electronics,ELE-002,-1,331.53,GBP,20,13.6,True,Refunded
OL-0004724,ORD-002820,14/05/2026,CUS-C-00213,Consumer,France,Marketplace,Home,HOM-037,4,131.66,EUR,15,10.43,False,Paid
OL-0003992,ORD-002389,02/01/2026,CUS-C-00097,Consumer,France,Paid Search,Home,HOM-009,2,133.69,EUR,0,7.87,False,Paid
OL-0001697,ORD-001014,2026-05-24,CUS-C-00430,Consumer,United Kingdom,Paid Search,Home,HOM-015,1,119.38,GBP,15,7.57,False,Paid
OL-0003192,ORD-001898,2026-02-01,CUS-S-00201,Small Business,France,Paid Search,Office,OFF-004,7,16.85,EUR,0,3.72,False,Paid
OL-0004500,ORD-002690,2026-06-10,CUS-S-00577,Small Business,United States,Organic,Home,HOM-015,1,155.78,USD,15,7.96,False,Paid
OL-0001155,ORD-000688,2026-01-19,CUS-C-00012,Consumer,Germany,Social,Office,OFF-036,5,19.46,EUR,0,5.66,False,Paid
OL-0002256,ORD-001345,2026-03-02,CUS-B-00191,Corporate,Spain,Social,Office,OFF-002,1,11.4,EUR,0,4.44,False,Paid
OL-0001683,ORD-001006,2026-05-08,CUS-B-00042,Corporate,United Kingdom,Paid Search,Office,OFF-037,1,11.31,GBP,0,4.25,False,Paid
OL-0003171,ORD-001883,2026-03-15,CUS-C-00470,Consumer,United Kingdom,Paid Search,Home,HOM-029,1,60.16,GBP,15,6.58,False,Paid
OL-0002057,ORD-001226,2026-01-06,CUS-C-00524,Consumer,France,Marketplace,Electronics,ELE-026,1,234.0,EUR,10,15.38,False,Paid
OL-0004091,ORD-002446,2026-02-05,CUS-S-00599,Small Business,France,Marketplace,Electronics,ELE-003,1,431.78,EUR,25,10.72,False,Paid
OL-0003943,ORD-002359,2026-02-19,CUS-S-00189,Small Business,Germany,Marketplace,Electronics,ELE-010,1,1155.96,EUR,0,13.33,False,Paid
OL-0003109,ORD-001852,2026-02-23,CUS-S-00071,Small Business,Spain,Paid Search,Office,OFF-027,3,53.38,EUR,0,4.34,False,Pending
OL-0004549,ORD-002716,2026-02-06,CUS-B-00148,Corporate,Germany,Paid Search,Office,OFF-033,5,34.91,EUR,20,4.64,False,Paid
OL-0003724,ORD-002222,05/06/2026,,Consumer,United Kingdom,Social,Office,OFF-008,1,6.81,GBP,0,3.76,False,Paid
OL-0005424,ORD-003243,2026-05-11,CUS-S-00088,Small Business,United Kingdom,Marketplace,Electronics,ELE-001,1,500.49,GBP,10,12.9,False,Paid
OL-0002050,ORD-001223,05/05/2026,CUS-B-00104,Corporate,France,Paid Search,Office,OFF-023,7,55.39,EUR,0,5.22,False,Paid
OL-0004977,ORD-002977,2026-06-28,CUS-S-00390,Small Business,Spain,Email,Office,OFF-015,1,67.88,EUR,0,5.94,False,Paid
OL-0003644,ORD-002178,02/02/2026,CUS-C-00172,Consumer,France,Social,Home,HOM-029,1,65.19,EUR,0,10.42,False,Paid
OL-0005793,ORD-003470,2026-05-16,CUS-C-01298,Consumer,Germany,Paid Search,Electronics,ELE-004,1,1033.57,EUR,10,15.11,False,Paid
OL-0000624,ORD-000382,2026-05-11,CUS-S-00140,Small Business,France,Email,Home,HOM-018,2,46.72,EUR,0,6.75,False,Paid
OL-0000263,ORD-000163,28/06/2026,CUS-C-00858,Consumer,France,Paid Search,Office,OFF-003,8,10.72,EUR,0,5.1,False,Paid
OL-0005731,ORD-003433,2026-02-13,,Consumer,Germany,Marketplace,Electronics,ELE-030,1,1129.43,EUR,20,10.28,False,Paid
OL-0003370,ORD-002001,2026-02-15,CUS-S-00051,Small Business,United Kingdom,Email,Electronics,ELE-023,-1,446.36,GBP,20,10.44,True,Refunded
OL-0004062,ORD-002430,2026-04-24,CUS-S-00019,Small Business,Spain,Organic,Office,OFF-019,2,14.98,EUR,5,5.82,False,Paid
OL-0005535,ORD-003312,2026-05-01,CUS-B-00092,Corporate,France,Paid Search,Home,HOM-029,1,71.82,EUR,0,7.99,False,Paid
OL-0001803,ORD-001075,04/06/2026,CUS-S-00095,Small Business,United States,Organic,Office,OFF-023,1,61.92,USD,0,6.26,False,Paid
OL-0004737,ORD-002826,01/01/2026,CUS-C-00238,Consumer,United Kingdom,Organic,Home,HOM-011,1,80.55,GBP,0,5.85,False,Pending
OL-0004169,ORD-002494,2026-01-13,CUS-C-01397,Consumer,Spain,Organic,Home,HOM-028,1,327.22,EUR,15,9.19,False,Paid
OL-0002386,ORD-001419,2026-06-03,CUS-S-00168,Small Business,Spain,Email,Home,HOM-004,1,56.22,EUR,0,9.23,False,Paid
OL-0001960,ORD-001166,2026-06-21,,Consumer,United Kingdom,Social,Home,HOM-029,1,57.83,GBP,0,6.29,False,Paid
OL-0002977,ORD-001769,09/03/2026,CUS-C-00835,Consumer,United Kingdom,Organic,Office,OFF-035,6,29.82,GBP,0,4.23,False,Paid
OL-0000489,ORD-000299,2026-06-29,CUS-B-00120,Corporate,Germany,Email,electronics,ELE-010,1,1194.01,EUR,10,16.04,False,Pending
OL-0001844,ORD-001098,2026-06-20,CUS-B-00201,Corporate,United States,Paid Search,Electronics,ELE-009,1,250.76,USD,15,17.26,False,Paid
OL-0001735,ORD-001034,2026-05-01,CUS-S-00267,Small Business,France,Organic,Home,HOM-016,3,285.08,EUR,0,7.18,False,Paid
OL-0002912,ORD-001732,2026-01-02,CUS-C-00219,Consumer,France,Organic,Office,OFF-035,-2,34.25,EUR,0,5.93,True,Refunded
OL-0003220,ORD-001917,2026-02-12,CUS-S-00537,Small Business,Germany,Organic,Home,HOM-009,1,131.87,EUR,0,7.05,False,Paid
OL-0000147,ORD-000092,2026-02-10,CUS-C-01468,Consumer,France,Social,Office,OFF-027,1,52.4,EUR,0,5.56,False,Paid
OL-0005631,ORD-003378,2026-01-25,CUS-S-00473,Small Business,Germany,Email,Office,OFF-030,6,67.4,EUR,0,4.36,False,Paid
OL-0001987,ORD-001185,2026-02-28,CUS-B-00097,Corporate,France,Paid Search,Home,HOM-031,1,76.34,EUR,20,9.1,False,Paid
OL-0001370,ORD-000822,2026-06-18,CUS-C-00413,Consumer,Germany,Paid Search,Office,OFF-033,1,33.78,EUR,0,5.06,False,Paid
OL-0002812,ORD-001676,2026-05-27,CUS-C-00661,Consumer,United States,Email,Office,OFF-009,-1,84.17,USD,15,5.5,True,Refunded
OL-0000660,ORD-000402,2026-04-13,CUS-S-00410,Small Business,United Kingdom,Paid Search,Office,OFF-034,1,62.33,GBP,10,3.87,False,Paid
OL-0001795,ORD-001071,2026-05-05,CUS-S-00508,Small Business,United Kingdom,Email,Office,OFF-029,5,76.0,GBP,0,3.41,False,Paid
OL-0002512,ORD-001496,16/01/2026,CUS-C-00111,Consumer,France,Marketplace,Electronics,ELE-031,1,211.66,EUR,20,13.65,False,Paid
OL-0003398,ORD-002021,2026-06-21,,Consumer,France,Marketplace,Office,OFF-023,1,57.05,EUR,0,4.68,False,Paid
OL-0004283,ORD-002563,2026-03-01,,Corporate,France,Marketplace,Office,OFF-017,1,9.44,EUR,0,5.73,False,Paid
OL-0001148,ORD-000685,2026-05-07,CUS-S-00469,Small Business,United States,Email,Office,OFF-016,3,9.9,USD,0,5.8,False,Pending
OL-0003273,ORD-001950,2026-05-29,CUS-S-00288,Small Business,France,Organic,Electronics,ELE-004,1,997.98,EUR,15,14.03,False,Paid
OL-0000609,ORD-000371,15/03/2026,CUS-B-00197,Corporate,United Kingdom,Social,Electronics,ELE-038,1,427.41,GBP,10,10.93,False,Paid
OL-0003583,ORD-002140,2026-05-23,CUS-C-00153,Consumer,Spain,Paid Search,Home,HOM-010,1,146.99,EUR,0,8.41,False,Paid
OL-0001931,ORD-001146,2026-04-21,,Consumer,Germany,Marketplace,Home,HOM-029,2,70.87,EUR,10,7.59,False,Paid
OL-0000198,ORD-000121,2026-02-12,CUS-S-00500,Small Business,France,Organic,Home,HOM-040,1,297.19,EUR,0,7.68,False,Paid
OL-0002932,ORD-001744,2026-03-23,CUS-C-00544,Consumer,France,Email,Office,OFF-031,1,56.7,EUR,0,4.33,False,Paid
OL-0002328,ORD-001389,2026-01-27,CUS-C-00469,Consumer,Germany,Email,Electronics,ELE-011,2,1248.93,EUR,0,14.61,False,Paid
OL-0004390,ORD-002624,2026-01-13,CUS-C-01205,Consumer,Spain,Paid Search,Office,OFF-002,2,10.8,EUR,0,5.87,False,Paid
OL-0000767,ORD-000459,2026-04-09,CUS-S-00160,Small Business,France,Paid Search,Home,HOM-005,1,268.4,EUR,20,7.95,False,Paid
OL-0004497,ORD-002688,2026-01-29,CUS-C-00228,Consumer,Germany,Organic,Electronics,ELE-009,1,223.98,EUR,25,14.41,False,Paid
OL-0004219,ORD-002525,22/02/2026,CUS-C-00129,Consumer,United Kingdom,Email,Office,OFF-014,4,23.74,GBP,10,4.05,False,Paid
OL-0003256,ORD-001940,2026-03-14,CUS-C-00853,Consumer,Spain,Paid Search,Electronics,ELE-007,1,492.55,EUR,20,13.11,False,Paid
OL-0000203,ORD-000125,2026-03-16,CUS-C-00291,Consumer,Spain,Paid Search,Electronics,ELE-032,2,537.19,EUR,5,12.73,False,Paid
OL-0003511,ORD-002092,2026-06-03,CUS-S-00496,Small Business,Spain,Paid Search,Office,OFF-033,2,33.87,EUR,0,3.73,False,Paid
OL-0004932,ORD-002949,31/01/2026,CUS-C-00774,Consumer,Spain,Organic,Office,OFF-009,1,76.52,EUR,10,5.73,False,Paid
OL-0005536,ORD-003312,2026-05-01,CUS-B-00092,Corporate,France,Paid Search,Home,HOM-007,1,134.43,EUR,20,8.99,False,Paid
OL-0001734,ORD-001034,2026-05-01,CUS-S-00267,Small Business,France,Organic,Electronics,ELE-023,1,496.37,EUR,0,15.05,False,Paid
OL-0002778,ORD-001658,2026-05-12,CUS-B-00249,Corporate,United States,Paid Search,Home,HOM-025,2,142.35,USD,25,9.15,False,Paid
OL-0001708,ORD-001020,2026-04-14,CUS-B-00143,Corporate,Germany,Email,Electronics,ELE-032,1,527.06,EUR,5,16.1,False,Paid
OL-0005173,ORD-003093,2026-05-05,CUS-S-00080,Small Business,United States,Organic,Office,OFF-023,7,60.38,USD,10,5.36,False,Paid
OL-0005250,ORD-003139,2026-06-07,CUS-C-00511,Consumer,France,Paid Search,Office,OFF-021,5,28.77,EUR,0,5.6,False,Paid
OL-0005758,ORD-003451,13/06/2026,CUS-C-01301,Consumer,United Kingdom,Paid Search,Office,OFF-015,2,53.37,GBP,0,4.56,False,Paid
OL-0003475,ORD-002068,2026-04-13,CUS-C-01454,Consumer,France,Organic,Electronics,ELE-033,1,838.03,EUR,10,15.88,False,Paid
OL-0000855,ORD-000518,2026-06-08,CUS-C-01362,Consumer,France,Organic,Electronics,ELE-033,1,865.86,EUR,15,13.74,False,Paid
OL-0005686,ORD-003405,2026-05-22,CUS-C-00365,Consumer,Spain,Paid Search,Home,HOM-011,1,93.83,EUR,15,8.7,False,Paid
OL-0004738,ORD-002826,01/01/2026,CUS-C-00238,Consumer,United Kingdom,Organic,Home,HOM-020,1,46.96,GBP,0,7.96,False,Paid
OL-0004098,ORD-002450,2026-01-20,CUS-C-01459,Consumer,Spain,Social,Home,HOM-022,2,67.65,EUR,10,8.66,False,Paid
OL-0002161,ORD-001291,24/01/2026,CUS-S-00269,Small Business,Germany,Paid Search,Electronics,ELE-005,1,518.31,EUR,5,14.61,False,Pending
OL-0000699,ORD-000421,19/06/2026,CUS-C-01114,Consumer,United Kingdom,Paid Search,Home,HOM-038,3,82.21,GBP,20,6.5,False,Paid
OL-0002496,ORD-001487,2026-06-06,CUS-S-00049,Small Business,Germany,Organic,Electronics,ELE-008,1,1141.68,EUR,25,10.81,False,Paid
OL-0003000,ORD-001783,2026-04-18,CUS-C-01033,Consumer,United Kingdom,Social,Electronics,ELE-018,1,971.25,GBP,0,12.7,False,Paid
OL-0003697,ORD-002207,2026-05-06,CUS-S-00121,Small Business,Spain,Organic,Office,OFF-004,6,17.42,EUR,0,4.4,False,Pending
OL-0001637,ORD-000978,2026-06-13,,Corporate,United States,Social,Electronics,ELE-036,2,1274.46,USD,20,11.21,False,Paid
OL-0003458,ORD-002058,2026-03-20,CUS-C-00212,Consumer,Spain,Email,Electronics,ELE-011,2,1237.19,EUR,15,10.2,False,Paid
OL-0003582,ORD-002139,08/02/2026,CUS-B-00137,Corporate,France,Marketplace,Office,OFF-023,1,54.43,EUR,0,5.56,False,Paid
OL-0001292,ORD-000777,2026-06-05,CUS-C-01062,Consumer,Germany,Email,Office,OFF-020,1,45.42,EUR,0,3.96,False,Paid
OL-0004660,ORD-002784,2026-01-03,CUS-C-01246,Consumer,France,Paid Search,Electronics,ELE-021,1,476.25,EUR,15,13.66,False,Paid
OL-0005617,ORD-003368,2026-04-24,CUS-S-00024,Small Business,Germany,Social,Home,HOM-006,1,84.8,EUR,0,10.1,False,Paid
OL-0001854,ORD-001104,2026-04-27,CUS-C-00356,Consumer,United Kingdom,Social,Electronics,ELE-013,3,284.29,GBP,5,14.16,False,Paid
OL-0005233,ORD-003130,20/01/2026,CUS-S-00266,Small Business,France,Email,Home,HOM-028,1,343.99,EUR,0,7.21,False,Paid
OL-0003764,ORD-002251,2026-06-24,CUS-C-00590,Consumer,Spain,Paid Search,Electronics,ELE-005,1,528.45,EUR,25,13.84,False,Pending
OL-0003305,ORD-001964,2026-05-02,CUS-B-00182,Corporate,Germany,Paid Search,Office,OFF-022,1,23.35,EUR,0,4.81,False,Paid
OL-0001118,ORD-000667,19/04/2026,CUS-S-00500,Small Business,Germany,Marketplace,Electronics,ELE-001,2,580.86,EUR,15,16.28,False,Paid
OL-0005728,ORD-003432,2026-05-20,CUS-S-00219,Small Business,Spain,Organic,Office,OFF-003,4,10.8,EUR,0,4.74,False,Paid
OL-0003744,ORD-002235,03/04/2026,,Small Business,United Kingdom,Marketplace,Office,OFF-027,1,46.3,GBP,0,4.7,False,Paid
OL-0003446,ORD-002051,2026-03-15,CUS-B-00090,Corporate,Germany,Email,Office,OFF-025,2,9.72,EUR,0,4.3,False,Paid
OL-0001999,ORD-001192,2026-05-21,CUS-C-01170,Consumer,France,Email,Office,OFF-031,1,58.17,EUR,0,5.77,False,Paid
OL-0000664,ORD-000403,2026-06-17,CUS-C-00681,Consumer,United States,Paid Search,Home,HOM-026,3,223.17,USD,0,7.57,False,Paid
OL-0004780,ORD-002856,10/01/2026,CUS-C-00956,Consumer,United Kingdom,Email,Office,OFF-032,-3,44.99,GBP,0,4.38,True,Refunded
OL-0005354,ORD-003200,2026-04-08,CUS-C-01202,Consumer,Germany,Paid Search,Home,HOM-027,2,111.71,EUR,5,10.67,False,Paid
OL-0003749,ORD-002237,2026-05-05,CUS-C-00444,Consumer,France,Paid Search,Home,HOM-023,2,46.69,EUR,0,10.73,False,Paid
OL-0004414,ORD-002640,2026-02-17,CUS-S-00218,Small Business,Germany,Organic,Home,HOM-009,1,132.0,EUR,0,7.35,False,Paid
OL-0004745,ORD-002831,20/05/2026,CUS-S-00590,Small Business,Spain,Social,Home,HOM-008,1,75.98,EUR,5,6.64,False,Paid
OL-0005531,ORD-003311,2026-04-11,CUS-C-00761,Consumer,United Kingdom,Paid Search,Office,OFF-005,4,46.49,GBP,20,3.32,False,Paid
OL-0005576,ORD-003339,2026-05-07,CUS-C-00977,Consumer,Spain,Organic,Home,HOM-027,1,112.23,EUR,25,9.5,False,Paid
OL-0000710,ORD-000428,2026-06-04,CUS-S-00396,Small Business,Germany,Organic,Home,HOM-025,2,132.49,EUR,20,9.71,False,Paid
OL-0001283,ORD-000773,2026-05-11,CUS-S-00322,Small Business,United States,Organic,Electronics,ELE-020,-1,501.54,USD,5,12.02,True,Refunded
OL-0005069,ORD-003035,18/04/2026,,Consumer,United States,Email,Office,OFF-012,5,94.15,USD,0,4.31,False,Pending
OL-0002676,ORD-001595,27/01/2026,CUS-B-00027,Corporate,France,Organic,Home,HOM-015,1,141.94,EUR,0,8.17,False,Paid
OL-0004030,ORD-002411,2026-03-30,CUS-C-00133,Consumer,France,Organic,Home,HOM-031,1,76.14,EUR,10,9.31,False,Paid
OL-0001307,ORD-000785,08/05/2026,CUS-C-00457,Consumer,United States,Paid Search,Electronics,ELE-015,1,209.14,USD,15,13.38,False,Paid
OL-0005497,ORD-003290,2026-01-25,CUS-B-00231,Corporate,Germany,Paid Search,Office,OFF-006,7,27.72,EUR,0,4.83,False,Paid
OL-0005505,ORD-003296,2026-01-01,CUS-C-00761,Consumer,Germany,Organic,Office,OFF-003,1,10.69,EUR,0,5.15,False,Paid
OL-0002238,ORD-001336,2026-03-01,CUS-S-00162,Small Business,France,Organic,Home,HOM-033,3,68.31,EUR,0,7.06,False,Paid
OL-0003303,ORD-001963,01/01/2026,CUS-S-00476,Small Business,Spain,Paid Search,Home,HOM-028,1,346.15,EUR,0,6.64,False,Paid
OL-0005593,ORD-003351,2026-06-08,CUS-C-00113,Consumer,France,Social,Office,OFF-006,7,28.27,EUR,0,4.42,False,Paid
OL-0002039,ORD-001215,2026-06-07,CUS-C-00594,Consumer,United States,Paid Search,Electronics,ELE-018,1,1206.49,USD,10,15.62,False,Paid
OL-0001530,ORD-000914,2026-01-23,CUS-C-01172,Consumer,United Kingdom,Paid Search,Electronics,ELE-005,1,454.77,GBP,5,13.98,False,Paid
OL-0001664,ORD-000994,2026-04-20,,Small Business,United States,Marketplace,Electronics,ELE-040,1,340.24,USD,15,15.04,False,Paid
OL-0005451,ORD-003260,2026-05-17,CUS-S-00558,Small Business,France,Organic,Home,HOM-010,1,143.56,EUR,0,10.66,False,Paid
OL-0002123,ORD-001268,2026-01-14,CUS-C-00232,Consumer,Germany,Organic,Electronics,ELE-004,1,1058.15,EUR,15,15.45,False,Paid
OL-0002035,ORD-001212,04/01/2026,CUS-C-00146,Consumer,Germany,Social,Electronics,ELE-033,1,861.69,EUR,5,11.59,False,Paid
OL-0003628,ORD-002165,2026-03-11,CUS-C-00579,Consumer,United Kingdom,Email,Office,OFF-036,3,17.66,GBP,0,3.56,False,Paid
OL-0005740,ORD-003439,14/02/2026,CUS-C-01154,Consumer,Germany,Paid Search,Office,OFF-010,2,12.27,EUR,0,5.06,False,Pending
OL-0005148,ORD-003078,2026-05-24,CUS-S-00255,Small Business,United States,Paid Search,Home,HOM-023,1,49.49,USD,15,8.19,False,Paid
OL-0004892,ORD-002926,2026-02-13,CUS-S-00417,Small Business,United Kingdom,Organic,Electronics,ELE-015,1,162.33,GBP,15,14.21,False,Paid
OL-0002694,ORD-001605,2026-05-17,,Consumer,Germany,Social,Office,OFF-007,1,39.94,EUR,0,4.22,False,Paid
OL-0003061,ORD-001821,2026-05-10,CUS-C-00056,Consumer,United States,Social,Electronics,ELE-018,1,1190.92,USD,15,12.89,False,Paid
OL-0001598,ORD-000954,2026-06-16,CUS-C-00006,Consumer,Germany,Organic,Electronics,ELE-016,1,393.06,EUR,15,16.31,False,Paid
OL-0002730,ORD-001628,2026-06-20,CUS-C-01168,Consumer,United States,Email,Electronics,ELE-020,1,505.45,USD,0,15.3,False,Paid
OL-0002626,ORD-001565,12/06/2026,CUS-C-00157,Consumer,France,Paid Search,Electronics,ELE-004,2,1056.91,EUR,15,13.9,False,Paid
OL-0003158,ORD-001875,27/02/2026,CUS-S-00531,Small Business,Spain,Social,Home,HOM-011,2,92.87,EUR,0,7.21,False,Paid
OL-0003315,ORD-001970,2026-03-24,CUS-C-01142,Consumer,Spain,Marketplace,Office,OFF-019,3,15.53,EUR,0,5.77,False,Paid
OL-0001723,ORD-001027,2026-01-22,CUS-C-00161,Consumer,United Kingdom,Paid Search,Office,OFF-016,2,8.05,GBP,0,4.58,False,Pending
OL-0005280,ORD-003159,2026-01-18,CUS-B-00126,Corporate,Spain,Organic,Electronics,ELE-038,3,495.91,EUR,10,10.34,False,Pending
OL-0001060,ORD-000632,2026-06-02,CUS-S-00084,Small Business,United Kingdom,Social,Office,OFF-031,1,46.57,GBP,0,4.82,False,Paid
OL-0004637,ORD-002770,15/04/2026,CUS-C-01112,Consumer,United Kingdom,Social,Electronics,ELE-035,1,389.52,GBP,25,9.33,False,Paid
OL-0003243,ORD-001932,29/05/2026,CUS-C-00879,Consumer,United States,Email,Office,OFF-002,2,12.24,USD,0,4.14,False,Paid
